WikidataID,itemLabel,en_description,sitelinks
Q6187872,Jessieville School District,"School district in Arkansas, United States",1
Q6195689,Jim Hogg County Independent School District,school district in Texas,1
Q6198499,Jim Thorpe Area School District,"public school in Jim Thorpe, Carbon County, Pennsylvania, United States",1
Q6237029,John H. Patterson Career Center,"public secondary school in Dayton, Ohio, United States",1
Q6241716,Katonah-Lewisboro School District,"School district in New York, United States",1
Q6268221,Johnson City Independent School District,school district in Texas,1
Q6268261,Johnson County School District,"school in Wrightsville, Georgia, United States",1
Q6268263,Johnson County School District Number 1,,1
Q6268515,Johnsonburg Area School District,"public school in Johnsonburg, Elk County, Pennsylvania, United States",1
Q6269999,Joliet Township High School District 204,"public secondary school in Joliet, Will County, Illinois, United States",2
Q6275181,Jones County School District,school district in Mississippi,1
Q6275183,Jones County School System,"school in Gray, Georgia, United States",1
Q6275386,Jonesboro School District,"school district in Arkansas, United States",1
Q6276183,Joplin School District,American public school district,1
Q6276328,Jordan-Elbridge Central School District,school district in the U.S. state of New York,1
Q6276988,Jordan School District,,2
Q6289933,Joshua Independent School District,school district in Texas,1
Q7257970,Enfield Public Schools,"school in Enfield, Connecticut, United States",1
Q7258433,Pueblo City Schools,"School district in Colorado, United States",1
Q7259200,Pulaski County School District,"school in Hawkinsville, Georgia, United States",1
Q7259201,Pulaski County Special School District,"public school district in Pulaski County, Arkansas",1
Q7259487,Pullman School District,"School district in Washington State, USA",1
Q7260625,Punxsutawney Area School District,school district in Pennsylvania,1
Q7260928,Purchase Line School District,school district in Pennsylvania,1
Q7262321,Putnam City School District,"School district in Oklahoma, United States",1
Q7262334,Putnam County School District,"school in Eatonton, Georgia, United States",1
Q7262637,Puyallup School District,public school district in Washington state,1
Q7263106,Pymatuning Valley School District,school district in Ohio,1
Q7268576,Quaker Valley School District,public school district school,1
Q7268603,Quakertown Community School District,school district in Pennsylvania,1
Q7268833,Quanah Independent School District,school district in Texas,1
Q7269410,Quartzsite Elementary School District,"school district in Arizona, United States",1
Q7270199,Queen Anne's County Public Schools,,2
Q7270264,Queen City Independent School District,school district in Texas,1
Q7270279,Queen Creek Unified School District,"unified school district in Queen Creek, Arizona",1
Q7272175,Quincy Public School District 172,"School district in Illinois, United States",1
Q7272176,Quincy Public Schools,"Public school district of Quincy, Massachusetts",2
Q7272246,Quinlan Independent School District,school district in Texas,1
Q7272499,Quinton Township School District,"school district in Salem County, New Jersey, United States",1
Q7272655,Quitman County School District,school district in Mississippi,1
Q7272656,Quitman County School District,"school in Georgetown, Georgia, United States",2
Q7272659,Quitman Independent School District,"school district in Wood County, Texas",1
Q7272660,Quitman School District,school district in Mississippi,1
Q7272661,Quitman School District,school district in Arkansas,1
Q7278821,Rabun County School District,"school in Clayton, Georgia, United States",1
Q7279664,Racine Unified School District,,1
Q7281486,Radnor Township School District,school district in Pennsylvania,1
Q7283640,Rahway Public Schools,,1
Q7284942,Rains Independent School District,"public school in Texas, USA",1
Q7287052,Ralls Independent School District,school district in Texas,1
Q7289007,Suffern Central School District,"school district in Rockland County, New York, United States",1
Q7289014,Ramapo Indian Hills Regional High School District,"school district in Bergen County, New Jersey, United States",1
Q7289600,Ramirez Common School District,school district in Texas,1
Q7289908,Ramona City Unified School District,"school district in California, United States",1
Q7290239,Ramsey Public School District,school district in New Jersey,1
Q7291304,Rancho Santa Fe Elementary School District,"School district in California, United States",1
Q7291795,Randolph Central School Corporation,school district in Indiana,1
Q7291812,Randolph County School District,"school in Cuthbert, Georgia, United States",1
Q7291813,Randolph County School District,school district in Alabama,1
Q7291821,Randolph Field Independent School District,K-12 public school district school in United States of America,1
Q7291881,Randolph Township Schools,,1
Q7292769,Ranger Independent School District,school district in Texas,1
Q7293256,Rankin County School District,American school district,1
Q7293261,Rankin Independent School District,school district in Texas,1
Q7294137,Rapid City Area Schools,,1
Q7294255,Rapides Parish School Board,,1
Q7296435,Ravena-Coeymans-Selkirk Central Schools,school district in the U.S. state of New York,1
Q7296469,Ravenna School District,school district in Ohio,1
Q7298525,Raymond-Knowles Union Elementary School District,"School district in California, United States",1
Q7299277,Raymondville Independent School District,school district in Texas,1
Q7299286,Raymore-Peculiar R-II School District,school district in Missouri,1
Q7300543,Reading Public Schools,,1
Q7300560,Reading School District,"School district in Pennsylvania, United States",1
Q7300618,Readington Township Public Schools,"school district in Hunterdon County, New Jersey, United States",1
Q7300738,Reagan County Independent School District,school district in Texas,1
Q7301445,Reardan-Edwall School District,,1
Q7303003,Recovery School District,,1
Q7303216,Rector School District,school district in Arkansas,1
Q7303690,Red Bank Borough Public Schools,"school district in Monmouth County, New Jersey, United States",1
Q7303771,Red Bluff Union Elementary School District,"school district in California, United States",1
Q7303895,Red Clay Consolidated School District,"public school district in northern New Castle County, Delaware",1
Q7304270,Red Hill Community Unit School District 10,"School district in Illinois, United States",1
Q7304455,Red Lake School District,,1
Q7304481,Red Lick Independent School District,school district in Texas,1
Q7304522,Red Lion Area School District,"public school system in York, Pennsylvania",1
Q7304594,Red Mesa Unified School District,"School district in Red Mesa, Apache County, Arizona",1
Q7304680,Red Oak Independent School District,public school,1
Q7305239,Red Wing Public Schools,,1
Q7305459,Redbank Valley School District,"school in New Bethlehem, Clarion, Pennsylvania, United States",1
