WikidataID,itemLabel,sitelinks
Q5309208,"Drummond, MD",3
Q5329595,EVIT,1
Q6002737,Imagine,1
Q6002737,Chancellor Beacon,1
Q6002737,Imagine School,1
Q6002737,Imagine Schools Inc.,1
Q6423304,KIPP,3
Q6423304,KIPP Foundation,3
Q6479758,Lakota Local Schools,1
Q6692161,Loveland City Schools,1
Q6692161,Loveland Tigers,1
Q6925316,MVLA,1
Q6925316,Mountain View Los Altos Union High School District,1
Q6925316,MVLA High School District,1
Q7074182,"Oakmont, Maryland",3
Q65058218,Hamilton City Schools,1
Q101753668,Kings Local,0
Q101753668,Kings Local Schools,0
Q106679733,Foundation for Hispanic Education,0
Q106679733,TFHE,0
Q110554685,Lynchburg-Clay Local School District,0
